Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.medication.json	30931	-	0	0	0	0	0	0	8	70	0	0	1	0	0	0	0	1	0	0	210	204	0	0	0	7	0	1
fsh-generated/resources/CodeSystem-FrEditorialStatus.json	1091	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	2460	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationHistorySourceType.json	2631	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	30	103	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationDiscrepancy.json	2750	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	60	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationOutcome.json	2161	8	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationResolution.json	1718	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	47	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationStatus.json	2383	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationType.json	1501	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	16	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-document-type.json	6919	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	67	54	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medication-ingredient-strength-codes.json	1014	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	1	0	0
fsh-generated/resources/MedicationDispense-14657.json	3576	8	0	0	0	0	0	0	1	272	0	0	0	0	0	0	0	0	0	0	41	29	0	0	0	0	0	1
fsh-generated/resources/MedicationDispense-14658.json	4046	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-14661.json	3565	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-14662.json	3545	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-14663.json	3565	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-14664.json	3573	7	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	25	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-14665.json	3267	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14618.json	2424	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14619.json	3455	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14620.json	3049	7	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14621.json	3523	8	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14622.json	3487	7	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14624.json	3009	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14625.json	3680	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14626.json	3360	7	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14627.json	3297	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14628.json	3557	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14629.json	3547	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14630.json	4981	7	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14631.json	5016	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14637.json	7115	7	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14637u.json	7112	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14638.json	7126	7	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14639.json	3348	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14640.json	3173	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14641.json	3584	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14642.json	3390	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	79	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14643.json	2592	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14644.json	2373	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14645.json	2676	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14646.json	3614	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14647.json	4428	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14648.json	5182	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14649.json	5344	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14650.json	5368	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14651-30.json	5291	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	2
fsh-generated/resources/MedicationRequest-14651.json	2763	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14652.json	2905	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14654.json	2784	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14656.json	3586	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14659.json	2764	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-14660.json	3011	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FrBasisOfDoseComponent.json	1961	3	0	0	0	0	0	13	0	22	0	0	1	0	0	0	0	0	0	0	54	537	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrCurrentMedicationComposition.json	11073	4	0	0	0	0	0	153	0	35	0	0	0	0	0	0	0	1	0	0	421	1222	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-FrCurrentMedicationMedicationStatement.json	8499	4	0	0	0	0	0	42	0	20	0	0	0	0	0	0	0	0	0	0	407	683	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-FrDrugCharacteristic.json	3488	3	0	0	0	0	0	44	0	53	0	0	0	0	0	0	0	0	0	0	140	188	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-FrInpatientMedicationDispense.json	2308	3	0	0	0	0	0	138	0	17	0	0	0	0	0	0	0	1	0	0	258	453	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-FrInpatientMedicationRequest.json	8370	4	0	0	0	0	0	184	1	31	0	0	1	0	0	0	0	1	0	0	623	1270	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-FrInpatientMedicationRequest2.json	1871	3	0	0	0	0	0	45	0	16	0	0	0	0	0	0	0	1	0	0	320	669	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-FrIsVehicle.json	1583	3	0	0	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	49	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-FrMPSubstance2Active.json	3183	4	0	0	0	0	0	7	0	16	0	0	0	0	0	0	0	0	0	0	130	252	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrMPSubstanceActive.json	2151	3	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	55	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrMedication.json	4846	3	1	0	0	0	0	8	0	18	0	0	0	0	0	0	0	1	0	0	216	353	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-FrMedication2unique.json	6677	4	0	0	0	0	0	12	0	65	0	0	0	0	0	0	0	0	0	0	301	345	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-FrMedicationCompound.json	5061	3	0	0	0	0	0	9	0	20	0	0	0	0	0	0	0	0	0	0	202	191	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FrMedicationHistoryComposition.json	11191	3	0	0	0	0	0	73	0	76	0	0	0	0	0	0	0	1	0	0	511	484	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-FrMedicationHistoryMedicationStatement.json	10076	4	0	0	0	0	0	52	0	21	0	0	1	0	0	0	0	1	0	0	448	572	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-FrMedicationNonproprietaryName.json	5960	3	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	231	264	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-FrMedicationReconciliationComposition.json	22241	4	0	0	0	0	0	152	0	39	0	0	0	0	0	0	0	2	0	0	797	879	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-FrMedicationReconciliationMedicationStatement.json	14184	4	1	0	0	0	0	15	0	29	0	0	0	0	0	0	0	0	0	0	530	581	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-FrMedicationStatementReconciliationProperties.json	76461	10	0	0	0	0	0	46	1	105	0	0	1	0	0	0	0	3	0	0	1902	936	0	0	0	32	0	2
fsh-generated/resources/StructureDefinition-FrMedicationUcd.json	5606	7	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	207	349	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FrMedicationUcdPart.json	5994	7	0	0	0	0	0	7	0	19	0	0	0	0	0	0	0	0	0	0	209	339	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-FrOnAdmissionMedicationComposition.json	2118	7	0	0	0	0	0	14	0	22	0	0	0	0	0	0	0	1	0	0	311	449	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-FrOnAdmissionRetroactiveMedicationReconciliationComposition.json	4708	5	0	0	0	0	0	27	0	38	0	0	0	0	0	0	0	1	0	0	608	781	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-FrRangeUcum.json	2414	3	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	57	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrRatioUcum.json	1921	3	1	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	53	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrSimpleQuantityUcum.json	1889	4	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	61	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FrStrengthCodeableConcept.json	1489	6	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	51	87	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-FrTeatmentIntent.json	1915	4	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	1	0	0	70	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-medication-history-sources.json	8673	3	0	0	0	0	0	13	0	19	0	0	1	0	0	0	0	0	0	0	213	193	0	0	0	6	0	1
fsh-generated/resources/ValueSet-FrCurrentMedicationDocumentType.json	1250	3	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	13	1055	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrEditorialStatus.json	964	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMedicationHistorySourceType.json	1024	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMedicationReconciliationOutcome.json	1141	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	430	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrMedicationReconciliationQualifiedDiscrepancy.json	1083	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMedicationReconciliationResolution.json	1169	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMedicationReconciliationStatus.json	1105	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	408	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMedicationReconciliationType.json	1129	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrMedicinalProductOnly.json	1540	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	382	1	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMethodOfAdministration.json	1535	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	381	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMpDoseForm.json	1487	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	376	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrMpSubstanceActive.json	1639	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	383	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrMpUnitOfPresentation.json	1449	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	406	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrRouteOfAdministration.json	1514	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	394	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrTreatmentIntent.json	1442	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	381	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-document-type.json	1295	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	403	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-ingredient-strength-codes.json	1244	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	1	0	0
