Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-fr-note-scope-codes.json	1599	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-uf-role-codes.json	856	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medication-ingredient-strength-codes.json	1014	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-FreeSetCIODC-Forme-ConceptMap.json	147667	14	0	0	0	0	0	0	16	111540	0	0	0	0	0	0	0	1	0	0	248	259	0	0	0	12	0	1
fsh-generated/resources/ConceptMap-PN13-FHIR-FreeSetCIODC-Unite-ConceptMap.json	36436	14	0	0	0	0	0	0	5	48836	0	0	0	0	0	0	0	0	0	0	65	112	0	0	0	3	0	1
fsh-generated/resources/ConceptMap-PN13-FHIR-FreeSetCIODC-Voie-ConceptMap.json	32090	13	0	0	0	0	0	0	3	2503	0	0	0	0	0	0	0	0	0	0	58	75	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-gender-conceptmap.json	1919	10	0	0	0	0	0	0	1	682	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-observation-conceptmap.json	18330	11	0	0	0	0	0	0	1	703	0	0	0	0	0	0	0	0	0	0	48	52	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-dosageinstruction-conceptmap.json	170300	11	0	0	1	0	0	0	10	650	0	0	0	0	0	0	0	1	0	0	307	204	0	0	0	9	0	1
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-encounter-conceptmap.json	1653	5	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationcomp-conceptmap.json	3386	5	0	0	0	0	0	0	1	293	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationnoncompound-conceptmap.json	22851	5	0	0	0	0	0	0	1	308	0	0	0	0	0	0	0	0	0	0	57	50	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationrequest-conceptmap.json	45425	7	0	0	0	0	0	0	2	12	1	0	0	0	0	0	0	0	0	0	100	68	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-patient-avec-INS-conceptmap.json	9658	11	0	0	0	0	0	0	1	298	0	0	0	0	0	0	0	0	0	0	30	37	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-patient-id-seul-conceptmap.json	1549	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-patient-sans-INS-conceptmap.json	7353	5	0	0	0	0	0	0	1	288	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-practitioner-id-seul-conceptmap.json	1505	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-practitioner-identite-conceptmap.json	4946	5	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	22	29	0	0	0	0	0	0
fsh-generated/resources/Group-InLine-patient-group-01.json	349	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-DOLIPRANE.json	1177	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-med-EFFERALGAN.json	1190	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-med-Paracetamol.json	405	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-DOLIPRANE-Refill-Compl-presc-DC.json	2196	5	0	0	0	0	0	0	1	355	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-DOLIPRANE-Refill-Substit.json	2208	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-DOLIPRANE-Refill-presc-DC.json	2209	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	1
fsh-generated/resources/MedicationDispense-Disp-EFFERALGAN-presc-DC.json	2214	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-EFFERALGAN.json	2214	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-group01-1.json	1852	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-Disp-group01-2.json	1546	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Presc-EFFERALGAN.json	1740	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-EFFERALGAN2.json	1605	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-Paracetamol1.json	1635	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-Paracetamol2.json	1569	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FrRangeMedication.json	1843	5	0	26	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	31	283	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-FrRatioMedication.json	1500	4	0	25	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	204	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-FrSimpleQuantityMedication.json	2276	5	0	25	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	34	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-additional-action-relationship.json	1709	4	0	26	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	128	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-additional-when-values.json	1561	5	0	30	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-basis-of-dose-component.json	1935	4	0	30	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	31	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-current-medication-composition.json	10812	5	0	83	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	181	525	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-current-medication-medicationstatement.json	6826	5	0	64	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	166	436	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-fr-drug-characteristic.json	3494	6	0	34	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	73	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-inpatient-medication-dispense.json	2420	4	0	38	0	0	0	0	1	20	0	0	0	0	0	0	0	1	0	0	106	247	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-inpatient-medicationrequest.json	3175	5	0	138	0	0	0	0	0	32	0	0	1	0	0	0	0	1	0	0	296	614	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-fr-is-vehicle.json	1425	4	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-ligne-prescription.json	4462	5	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	44	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-medication-compound.json	3717	4	0	20	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	87	194	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-medication-history-composition.json	11553	6	0	43	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	262	482	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-medication-history-medicationstatement.json	9943	4	0	34	1	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	191	317	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-medication-history-sources.json	8629	5	0	8	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	110	134	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-medication-noncompound.json	7595	5	0	23	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	113	161	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-medication-reconciliation-composition.json	22227	5	0	139	0	0	0	0	0	57	0	0	0	0	0	0	0	2	0	0	357	485	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-fr-medication-reconciliation-statement.json	13505	5	0	110	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	221	332	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-medication-virtual.json	2354	4	0	25	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	79	142	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-fr-medication.json	4121	5	0	24	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	84	122	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-medicationrequest-note-scope.json	1580	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	61	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-medicationrequest.json	11479	5	0	4	0	0	0	0	1	52	0	0	0	0	0	0	0	1	0	0	314	407	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-medicationstatement-reconciliation-properties.json	76414	8	0	40	0	0	0	0	0	120	0	0	0	0	0	0	0	2	0	0	850	802	0	0	0	32	0	3
fsh-generated/resources/StructureDefinition-fr-mp-substance.json	1914	4	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-observation-for-prescription.json	957	5	0	33	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	116	221	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-on-admission-medication-composition.json	1769	4	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	135	266	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-on-admission-retroactive-reconciliation-composition.json	3011	5	0	38	1	0	0	0	0	48	0	0	0	0	0	0	0	1	0	0	257	458	0	0	0	9	1	2
fsh-generated/resources/StructureDefinition-fr-posologie.json	16673	5	0	17	0	0	0	0	0	71	0	0	1	0	0	0	0	0	0	0	131	152	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-prescription-bundle-for-example.json	1650	4	0	26	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	124	173	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-requestgroup-for-prescription.json	1793	5	0	21	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	111	193	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-strength-codeableconcept.json	1495	4	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-treatment-intent.json	1801	5	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-uf-role.json	1486	4	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrMethodOfAdministration.json	654	5	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	10	1756	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-additional-action-relationship-type-value-set.json	849	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-additional-when-codes.json	759	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	10	55	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-current-medication-document-type.json	966	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-editorial-status.json	656	4	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	10	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-code.json	728	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	950	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-history-source-type.json	718	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-document-type.json	985	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-outcome.json	834	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-qualified-discrepancy.json	1068	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-resolution.json	862	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-status.json	798	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-medication-reconciliation-type.json	822	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-mp-dose-form.json	603	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	1318	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-note-scope-codes-vs.json	736	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-route-of-administration.json	655	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	1399	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-substance-code.json	689	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	746	0	0	0	1	0	1
fsh-generated/resources/ValueSet-fr-treatment-intent.json	849	5	0	0	0	0	0	0	0	1963	0	0	0	0	0	0	0	0	0	0	12	905	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-uf-role-code-for-prescription.json	686	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-ingredient-strength-codes.json	1244	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	1	0	0
